log_params,gpu_count,tdp_w,batch_size,log_duration,log_flops,log_tokens,task_enc,train_type_enc,gpu_model_enc,source_enc,label_quality_enc,precision_enc,energy_kwh,log_energy_kwh
8.880813592852231,16.0,1200.0,256.0,1.568201724066995,19.658964842664435,10.00000000004343,13,2,3,2,1,0,0.2776664565562616,-0.5564765803796067
10.113943352340245,32.0,700.0,64.0,1.568201724066995,19.5910646070265,8.698970005204608,6,1,4,2,1,2,0.2827453216196383,-0.5486045707607136
9.826074802765646,32.0,1000.0,512.0,1.568201724066995,19.60422605308447,9.000000000434294,24,1,2,2,1,2,0.382548253611463,-0.41731377517784046
9.11394335264091,4.0,700.0,32.0,1.568201724066995,18.89209460269048,9.000000000434294,13,1,5,2,1,0,0.034504890376955,-1.4621193354355888
8.880813592852231,4.0,300.0,16.0,2.6693686854391765,20.658964842664435,11.000000000004343,6,2,12,2,1,2,0.2341883123695182,-0.6304347811926363
9.8450980400763,64.0,1000.0,256.0,1.568201724066995,19.32221929473392,8.698970005204608,6,1,2,2,1,2,0.7322831830350461,-0.13532093877676327
8.55022835427846,16.0,70.0,512.0,1.568201724066995,17.328379603438737,8.000000004342946,24,0,11,2,1,1,0.0143827443972483,-1.8421582073416343
10.845098040020462,128.0,70.0,512.0,1.568201724066995,20.32221929473392,8.698970005204608,17,1,11,2,1,2,0.1003062735656186,-0.9986718992428669
10.53147891705503,2.0,700.0,64.0,1.568201724066995,19.008600171761916,7.698970013021908,24,0,5,2,1,1,0.0176611914202786,-1.7529799777649828
9.826074802765646,8.0,400.0,8.0,1.568201724066995,18.30319605742049,7.698970013021908,24,0,0,2,1,0,0.0496153743310474,-1.3043837189394425
10.113943352340245,128.0,700.0,8.0,1.568201724066995,19.5910646070265,8.698970005204608,13,1,5,2,1,2,1.3553862175275289,0.13206306545047616
9.431363764319837,8.0,1000.0,64.0,1.568201724066995,18.20951501454263,8.000000004342946,6,1,2,2,1,2,0.0906902365586947,-1.0424394604876224
8.880813592852231,128.0,700.0,64.0,1.568201724066995,18.658964842664435,9.000000000434294,13,1,5,2,1,1,1.433103890190914,0.156277675209246
10.113943352340245,2.0,1000.0,32.0,3.174152004081843,21.369215857410143,10.477121254734138,15,2,1,2,1,0,1.267650016766288,0.10299936684781356
9.11394335264091,32.0,400.0,64.0,1.568201724066995,19.89209460269048,10.00000000004343,25,2,0,2,1,0,0.1562557750564395,-0.806163919820212
10.845098040020462,1.0,70.0,256.0,5.3507302180264755,22.6232492903979,11.000000000004343,6,2,11,2,1,0,4.845304916007883,0.685321112575047
9.11394335264091,2.0,1000.0,128.0,1.7957526010514058,19.89209460269048,10.00000000004343,15,2,1,2,1,2,0.0509569996158758,-1.2927961429629373
9.826074802765646,16.0,700.0,8.0,1.568201724066995,18.60422605308447,8.000000004342946,25,1,5,2,1,2,0.1361930180972934,-0.8658451526671628
9.8450980400763,64.0,1000.0,512.0,1.568201724066995,19.6232492903979,9.000000000434294,25,1,1,2,1,2,0.9485930836596568,-0.022920045723677885
9.8450980400763,32.0,1000.0,256.0,1.568201724066995,19.32221929473392,8.698970005204608,17,1,2,2,1,1,0.4421432561140224,-0.3544369937869278
10.113943352340245,32.0,300.0,64.0,1.568201724066995,19.5910646070265,8.698970005204608,24,0,12,2,1,0,0.1470927958496815,-0.8324085941999391
9.8450980400763,1.0,70.0,256.0,2.433530783163843,19.6232492903979,9.000000000434294,6,0,11,2,1,0,0.0077714949771116,-2.1094953734681976
10.845098040020462,1.0,400.0,64.0,4.880081878664584,22.32221929473392,10.698970004344705,24,2,0,2,1,2,12.254849651031446,1.0883079875021202
10.53147891705503,2.0,300.0,16.0,1.7588389446173562,19.309630167425897,8.000000004342946,13,0,12,2,1,2,0.0146999427368248,-1.8326843274853808
10.53147891705503,32.0,1000.0,64.0,1.568201724066995,20.008600171761916,8.698970005204608,24,1,2,2,1,1,0.4067048444968785,-0.39072065336374145
8.55022835427846,16.0,1000.0,16.0,1.568201724066995,19.8055008581584,10.477121254734138,15,2,1,2,1,2,0.2234526575231574,-0.6508144739637074
9.826074802765646,8.0,1000.0,8.0,1.568201724066995,18.60422605308447,8.000000004342946,13,0,2,2,1,2,0.1061905737021064,-0.9739140287961673
8.096910016482413,8.0,1200.0,32.0,1.568201724066995,17.8750612633917,9.000000000434294,6,1,3,2,1,0,0.1508012153595854,-0.8215951554415399
10.53147891705503,16.0,1000.0,16.0,1.568201724066995,19.008600171761916,7.698970013021908,25,1,2,2,1,2,0.2160287556972448,-0.6654884338321008
7.913813857679991,128.0,1000.0,512.0,1.568201724066995,16.69196510276736,8.000000004342946,15,1,2,2,1,0,1.5841844566091907,0.1998057481233082
8.880813592852231,16.0,700.0,32.0,1.568201724066995,20.136086097384098,10.477121254734138,15,2,4,2,1,0,0.1588126583022958,-0.7991148819718785
9.826074802765646,8.0,700.0,512.0,1.568201724066995,18.60422605308447,8.000000004342946,24,0,4,2,1,1,0.0743448157685423,-1.1287493045769819
9.826074802765646,64.0,400.0,512.0,1.9962550405951192,21.30319605742049,10.698970004344705,17,2,0,2,1,2,1.059880721103326,0.025256992956198335
8.880813592852231,8.0,1200.0,32.0,1.568201724066995,18.658964842664435,9.000000000434294,24,0,3,2,1,0,0.1458314387994548,-0.8361488363783837
8.096910016482413,128.0,70.0,16.0,1.568201724066995,19.352182518111363,10.477121254734138,24,2,11,2,1,1,0.1416092225824113,-0.8489084583659787
9.826074802765646,16.0,1000.0,8.0,1.568201724066995,18.30319605742049,7.698970013021908,13,1,2,2,1,2,0.1882952834275363,-0.7251605560998708
9.431363764319837,128.0,700.0,32.0,1.568201724066995,17.90848501887865,7.698970013021908,24,0,4,2,1,0,1.1097016108980386,0.045206216870341
7.913813857679991,256.0,700.0,128.0,1.568201724066995,19.390935107103378,10.698970004344705,25,2,5,2,1,1,2.2892124961458014,0.35968610811991186
8.55022835427846,4.0,70.0,32.0,2.47299798987797,20.027349607774756,10.698970004344705,13,2,11,2,1,2,0.0257041905768393,-1.5899960505885755
9.8450980400763,2.0,400.0,32.0,3.2135292449816815,21.100370545117563,10.477121254734138,13,2,0,2,1,0,0.55938257137361,-0.25229106824671327
9.11394335264091,32.0,300.0,8.0,1.752427739498249,20.5910646070265,10.698970004344705,15,2,12,2,1,2,0.2117575461720451,-0.6741611021931804
9.826074802765646,16.0,700.0,128.0,2.5544504110509023,21.60422605308447,11.000000000004343,13,2,5,2,1,1,1.3826574340136286,0.14071459333290678
8.55022835427846,128.0,1000.0,512.0,1.568201724066995,18.328379603438737,9.000000000434294,13,0,1,2,1,2,2.046232255938306,0.31095492663028784
7.913813857679991,4.0,700.0,8.0,1.568201724066995,17.69196510276736,9.000000000434294,6,1,4,2,1,2,0.0444273566683075,-1.352349515798026
9.11394335264091,128.0,400.0,64.0,1.568201724066995,18.89209460269048,9.000000000434294,15,1,0,2,1,2,0.7801313102262717,-0.10783229097455146
9.431363764319837,128.0,1200.0,64.0,1.568201724066995,17.90848501887865,7.698970013021908,24,1,3,2,1,2,2.4386635265119265,0.38715188304215575
9.431363764319837,8.0,300.0,512.0,1.568201724066995,18.90848501887865,8.698970005204608,6,1,12,2,1,1,0.0366305690549516,-1.436156322673335
10.53147891705503,1.0,700.0,128.0,3.4671079961648172,21.309630167425897,10.00000000004343,6,2,4,2,1,0,0.6470668921941679,-0.18905082003701637
8.880813592852231,2.0,1200.0,32.0,1.568201724066995,17.357934847000454,7.698970013021908,25,0,3,2,1,2,0.029152389324452,-1.5353258298531984
9.826074802765646,2.0,1000.0,512.0,1.568201724066995,18.30319605742049,7.698970013021908,6,1,1,2,1,1,0.023674910890941,-1.625711628601324
9.8450980400763,128.0,1200.0,256.0,1.568201724066995,18.32221929473392,7.698970013021908,13,0,3,2,1,1,2.4369229807966453,0.38684180365773063
9.431363764319837,128.0,70.0,32.0,1.568201724066995,18.20951501454263,8.000000004342946,24,0,11,2,1,0,0.111030907978487,-0.9545561047252136
8.880813592852231,16.0,70.0,32.0,1.568201724066995,18.658964842664435,9.000000000434294,24,1,11,2,1,2,0.0141470219410304,-1.849334942211244
8.096910016482413,16.0,1000.0,16.0,1.568201724066995,16.57403126772772,7.698970013021908,15,1,2,2,1,2,0.1965170448813413,-0.7065997729672752
8.880813592852231,64.0,400.0,512.0,1.568201724066995,17.658964842664435,8.000000004342946,25,0,0,2,1,1,0.3678712586426535,-0.4343041405900943
8.096910016482413,128.0,700.0,512.0,1.568201724066995,19.352182518111363,10.477121254734138,24,2,5,2,1,1,1.051421021765529,0.02177665632306354
9.431363764319837,32.0,300.0,128.0,2.3794646667380457,21.20951501454263,11.000000000004343,15,2,12,2,1,2,0.9749202323360222,-0.011030916239059886
9.8450980400763,64.0,700.0,8.0,1.568201724066995,18.6232492903979,8.000000004342946,25,0,5,2,1,1,0.5605419705263922,-0.25139186331902424
9.826074802765646,2.0,1000.0,8.0,2.725478515474729,21.081347307804133,10.477121254734138,25,2,2,2,1,0,0.4426187501037368,-0.35397019156469306
10.845098040020462,128.0,400.0,128.0,1.568201724066995,19.32221929473392,7.698970013021908,24,0,0,2,1,0,0.6000841692193792,-0.22178782945294778
9.11394335264091,64.0,1200.0,8.0,1.568201724066995,17.89209460269048,8.000000004342946,25,1,3,2,1,1,0.9498779204585364,-0.0223322067571691
10.845098040020462,8.0,700.0,128.0,1.568201724066995,19.32221929473392,7.698970013021908,25,0,5,2,1,1,0.0701809771051989,-1.1537805833601327
10.113943352340245,1.0,300.0,128.0,4.545340131629822,21.89209460269048,11.000000000004343,13,2,12,2,1,2,3.3009882869345275,0.5186439834353009
8.096910016482413,16.0,1200.0,32.0,1.568201724066995,16.57403126772772,7.698970013021908,13,1,3,2,1,1,0.2663316072086603,-0.5745772884765817
8.096910016482413,4.0,1200.0,512.0,1.568201724066995,16.57403126772772,7.698970013021908,15,1,3,2,1,2,0.0714491828556421,-1.1460027276709877
9.826074802765646,32.0,700.0,128.0,1.568201724066995,19.60422605308447,9.000000000434294,15,0,5,2,1,0,0.3404921047851904,-0.4678929526312955
10.53147891705503,32.0,700.0,512.0,1.568201724066995,19.008600171761916,7.698970013021908,6,1,5,2,1,2,0.3460261628369015,-0.4608910619575217
10.53147891705503,2.0,700.0,64.0,2.1545840948722232,20.309630167425897,9.000000000434294,17,1,5,2,1,0,0.0810804924518443,-1.0910836168764027
8.096910016482413,4.0,70.0,256.0,1.568201724066995,17.8750612633917,9.000000000434294,15,0,11,2,1,1,0.0037564532086391,-2.425221900862975
10.845098040020462,16.0,1200.0,128.0,1.568201724066995,20.6232492903979,9.000000000434294,25,0,3,2,1,0,0.2502532608913655,-0.6016202530606789
9.11394335264091,4.0,300.0,16.0,1.568201724066995,17.5910646070265,7.698970013021908,6,1,12,2,1,2,0.0159239394671981,-1.7979494547262018
8.880813592852231,8.0,70.0,64.0,1.568201724066995,17.658964842664435,8.000000004342946,6,0,11,2,1,0,0.0088240455118566,-2.0543322113804874
9.826074802765646,2.0,700.0,32.0,3.4221417351251797,21.60422605308447,11.000000000004343,6,2,4,2,1,1,1.4219890158951716,0.15289624201945645
7.913813857679991,4.0,300.0,16.0,1.7782752838985532,19.69196510276736,11.000000000004343,24,2,12,2,1,0,0.0239002366578498,-1.6215977805171518
9.8450980400763,128.0,70.0,128.0,2.4612993332216297,21.6232492903979,11.000000000004343,6,2,11,2,1,2,0.922722483812527,-0.034928896413804734
7.913813857679991,1.0,1000.0,8.0,1.7722400194819452,19.69196510276736,11.000000000004343,24,2,1,2,1,0,0.0192772468208165,-1.7149549694762831
9.8450980400763,1.0,700.0,64.0,1.6685079148551156,19.6232492903979,9.000000000434294,15,0,5,2,1,1,0.010726025466129,-1.9695611357638139
8.880813592852231,256.0,70.0,8.0,1.568201724066995,19.658964842664435,10.00000000004343,13,2,11,2,1,1,0.2801902908550547,-0.5525469163979265
9.11394335264091,128.0,1000.0,8.0,1.568201724066995,18.5910646070265,8.698970005204608,13,0,2,2,1,1,1.7736067007597425,0.24885732113697773
9.8450980400763,1.0,1000.0,16.0,1.6766393105453012,19.6232492903979,9.000000000434294,24,1,2,2,1,1,0.0165789475708104,-1.7804430156659912
9.431363764319837,8.0,1200.0,128.0,1.568201724066995,18.90848501887865,8.698970005204608,13,0,3,2,1,2,0.132325675724553,-0.8783558763127941
10.53147891705503,4.0,1200.0,32.0,3.5958974495593155,22.309630167425897,11.000000000004343,24,2,3,2,1,0,7.550854364433076,0.8779960940398798
10.845098040020462,128.0,1000.0,512.0,1.568201724066995,20.32221929473392,8.698970005204608,13,1,1,2,1,2,1.5476528221133905,0.18967354425621222
8.096910016482413,4.0,1200.0,16.0,1.568201724066995,17.8750612633917,9.000000000434294,6,0,3,2,1,2,0.0528156813782711,-1.2772371047560191
8.096910016482413,128.0,1000.0,32.0,1.568201724066995,16.57403126772772,7.698970013021908,6,0,2,2,1,2,1.9152606804538463,0.2822278930890023
7.913813857679991,16.0,1000.0,32.0,1.568201724066995,16.390935107103378,7.698970013021908,6,1,1,2,1,0,0.212665887567006,-0.6723021649875621
8.096910016482413,64.0,1000.0,8.0,1.568201724066995,16.8750612633917,8.000000004342946,6,1,1,2,1,0,0.7340084884022454,-0.134298917087705
9.8450980400763,32.0,700.0,512.0,1.568201724066995,19.32221929473392,8.698970005204608,17,0,5,2,1,1,0.273072425210558,-0.563722151010692
8.55022835427846,1.0,300.0,64.0,1.568201724066995,17.027349607774756,7.698970013021908,17,1,12,2,1,1,0.0040021035813514,-2.397711566746689
10.113943352340245,256.0,70.0,8.0,1.568201724066995,18.89209460269048,8.000000004342946,24,1,11,2,1,2,0.2407789757273646,-0.6183814355615747
9.431363764319837,16.0,400.0,256.0,1.568201724066995,20.20951501454263,10.00000000004343,13,2,0,2,1,1,0.089501142097493,-1.0481714178934374
8.55022835427846,32.0,1000.0,512.0,1.568201724066995,18.328379603438737,9.000000000434294,17,1,1,2,1,2,0.4844084883638475,-0.31478825435729474
9.826074802765646,8.0,70.0,512.0,3.027977620361002,21.081347307804133,10.477121254734138,25,2,11,2,1,1,0.184850622703328,-0.7331790797381196
8.096910016482413,32.0,700.0,256.0,1.568201724066995,16.8750612633917,8.000000004342946,25,0,5,2,1,1,0.3152944637406144,-0.5012836535898958
8.55022835427846,8.0,1000.0,16.0,1.568201724066995,20.328379603438737,11.000000000004343,15,2,2,2,1,1,0.1083941603820183,-0.9649941103055836
10.113943352340245,1.0,1000.0,64.0,1.568201724066995,18.5910646070265,7.698970013021908,17,0,1,2,1,2,0.0151959019749014,-1.8182734880575286
8.096910016482413,32.0,1000.0,64.0,1.568201724066995,17.8750612633917,9.000000000434294,15,1,1,2,1,2,0.3559954659387279,-0.4485555320721547
7.913813857679991,1.0,400.0,256.0,1.568201724066995,17.390935107103378,8.698970005204608,24,0,0,2,1,0,0.0056166390000155,-2.2505234114482597
9.826074802765646,256.0,1000.0,512.0,1.568201724066995,19.30319605742049,8.698970005204608,24,0,2,2,1,1,3.0380749444544284,0.482598483152783
9.431363764319837,16.0,70.0,128.0,1.568201724066995,19.20951501454263,9.000000000434294,6,0,11,2,1,0,0.0165243100355819,-1.781876638933555
9.8450980400763,256.0,700.0,128.0,1.568201724066995,21.32221929473392,10.698970004344705,24,2,4,2,1,0,2.6636031920199112,0.42546952683550054
10.845098040020462,8.0,1000.0,32.0,1.630293893114298,20.32221929473392,8.698970005204608,17,0,2,2,1,2,0.1449379115153823,-0.8388179979479122
9.826074802765646,256.0,400.0,128.0,1.568201724066995,19.30319605742049,8.698970005204608,6,1,0,2,1,1,1.1602765766832337,0.06456152529961792
10.113943352340245,4.0,1000.0,8.0,1.568201724066995,19.5910646070265,8.698970005204608,13,0,1,2,1,2,0.0595048810366989,-1.225447401420702
8.880813592852231,64.0,700.0,128.0,1.568201724066995,18.357934847000454,8.698970005204608,24,1,5,2,1,2,0.5700987589949644,-0.2440499036159876
9.11394335264091,2.0,1000.0,8.0,2.356862572552524,20.5910646070265,10.698970004344705,17,2,1,2,1,0,0.1970766519057618,-0.7053648222693731
10.53147891705503,128.0,70.0,32.0,1.568201724066995,19.309630167425897,8.000000004342946,24,0,11,2,1,2,0.1259535697829096,-0.8997895157456114
9.431363764319837,16.0,700.0,256.0,1.568201724066995,18.20951501454263,8.000000004342946,13,0,5,2,1,0,0.1762410419224138,-0.7538929458725565
9.826074802765646,2.0,700.0,32.0,1.568201724066995,19.30319605742049,8.698970005204608,13,1,4,2,1,0,0.0205734688315756,-1.6866924559171736
9.8450980400763,4.0,300.0,256.0,1.568201724066995,18.32221929473392,7.698970013021908,15,1,12,2,1,1,0.0191406530765211,-1.7180432255471425
7.913813857679991,4.0,1000.0,64.0,1.568201724066995,17.390935107103378,8.698970005204608,15,1,2,2,1,2,0.0507994372758649,-1.2941410899806673
10.845098040020462,256.0,1000.0,128.0,1.568201724066995,20.6232492903979,9.000000000434294,25,0,2,2,1,1,3.255534978787385,0.5126223660773326
10.845098040020462,128.0,1000.0,256.0,1.9430654704946715,22.100370545117563,10.477121254734138,24,2,2,2,1,1,4.833568388815582,0.6842678677741337
8.55022835427846,128.0,400.0,256.0,1.568201724066995,17.027349607774756,7.698970013021908,6,0,0,2,1,1,0.5790229659364411,-0.23730420964744725
8.880813592852231,128.0,1200.0,8.0,1.568201724066995,18.357934847000454,8.698970005204608,6,0,3,2,1,0,1.814623479710384,0.2587865262243718
8.096910016482413,2.0,1000.0,8.0,1.568201724066995,18.8750612633917,10.00000000004343,13,2,2,2,1,1,0.024466586158054,-1.6114266061199891
10.113943352340245,2.0,400.0,32.0,3.400834380075012,21.5910646070265,10.698970004344705,25,2,0,2,1,1,0.7999738593797845,-0.09692420360591653
9.8450980400763,4.0,70.0,16.0,1.568201724066995,19.32221929473392,8.698970005204608,15,1,11,2,1,0,0.0043461036849914,-2.361899817001562
9.11394335264091,4.0,700.0,512.0,1.568201724066995,17.5910646070265,7.698970013021908,15,1,4,2,1,0,0.0413986736057807,-1.3830135627585671
10.113943352340245,2.0,1000.0,512.0,3.4373895264407355,21.5910646070265,10.698970004344705,15,2,1,2,1,2,1.978351506740744,0.29630345829728033
10.53147891705503,32.0,1200.0,512.0,1.568201724066995,19.309630167425897,8.000000004342946,15,0,3,2,1,1,0.594348066841313,-0.22595914479805754
8.55022835427846,128.0,1200.0,256.0,1.568201724066995,18.027349607774756,8.698970005204608,6,0,3,2,1,1,1.898214283218716,0.2783452371749234
8.096910016482413,64.0,1000.0,16.0,1.568201724066995,16.57403126772772,7.698970013021908,25,0,2,2,1,1,0.7630823863511583,-0.11742857024908283
10.845098040020462,16.0,1200.0,256.0,1.568201724066995,19.32221929473392,7.698970013021908,6,0,3,2,1,2,0.2227095449733803,-0.6522611674531082
10.53147891705503,256.0,700.0,256.0,1.568201724066995,19.008600171761916,7.698970013021908,24,0,5,2,1,2,2.4473836031136176,0.38870204621849846
8.880813592852231,256.0,70.0,16.0,1.568201724066995,17.357934847000454,7.698970013021908,13,1,11,2,1,1,0.2505289431893522,-0.6011420918504168
10.845098040020462,1.0,400.0,32.0,3.1753476312965616,20.6232492903979,9.000000000434294,6,0,0,2,1,2,0.1965653525952268,-0.7064930280521765
8.096910016482413,64.0,1000.0,128.0,1.568201724066995,17.57403126772772,8.698970005204608,15,1,1,2,1,2,0.8140664596984594,-0.08934013769512548
9.826074802765646,64.0,400.0,8.0,1.9106202046047005,21.30319605742049,10.698970004344705,25,2,0,2,1,0,0.8171879908804001,-0.08767802370674163
8.096910016482413,2.0,300.0,128.0,1.568201724066995,16.8750612633917,8.000000004342946,25,1,12,2,1,2,0.0085710914947023,-2.066963818195685
9.11394335264091,4.0,300.0,32.0,1.568201724066995,17.5910646070265,7.698970013021908,24,1,12,2,1,1,0.0155971127075216,-1.8069557617013985
10.53147891705503,4.0,1000.0,8.0,3.758555510484768,22.309630167425897,11.000000000004343,17,2,1,2,1,0,8.84628344706102,0.9467608506967813
8.096910016482413,4.0,1000.0,64.0,1.568201724066995,18.8750612633917,10.00000000004343,25,2,1,2,1,1,0.0463741819101822,-1.333723729360192
7.913813857679991,8.0,700.0,512.0,1.568201724066995,17.69196510276736,9.000000000434294,13,1,4,2,1,0,0.0625084164893212,-1.2040614958877114
10.113943352340245,2.0,1000.0,32.0,3.7870511006482728,21.89209460269048,11.000000000004343,25,2,2,2,1,2,4.64734346735403,0.6672047708000548
8.096910016482413,1.0,1200.0,64.0,1.568201724066995,17.57403126772772,8.698970005204608,6,1,3,2,1,0,0.0149781456810797,-1.8245419206802427
10.113943352340245,8.0,300.0,512.0,1.568201724066995,19.5910646070265,8.698970005204608,24,1,12,2,1,0,0.0362248827538086,-1.4409929995120112
10.53147891705503,128.0,1000.0,8.0,1.568201724066995,19.309630167425897,8.000000004342946,13,1,2,2,1,0,1.440223697260386,0.1584299527722457
9.431363764319837,8.0,400.0,128.0,1.6260281220594341,20.20951501454263,10.00000000004343,13,2,0,2,1,1,0.0530453969848063,-1.2753522878512076
7.913813857679991,16.0,1200.0,256.0,1.568201724066995,17.69196510276736,9.000000000434294,17,1,3,2,1,2,0.2354743793520107,-0.6280563372697304
9.11394335264091,64.0,700.0,32.0,1.568201724066995,18.5910646070265,8.698970005204608,6,0,5,2,1,0,0.5732627593241227,-0.2416462694777859
7.913813857679991,256.0,400.0,128.0,1.568201724066995,17.69196510276736,9.000000000434294,25,1,0,2,1,2,1.3060193839795282,0.11594962313136863
8.096910016482413,256.0,400.0,32.0,1.568201724066995,17.57403126772772,8.698970005204608,6,0,0,2,1,1,1.5389258371421275,0.18721769139633007
10.845098040020462,16.0,1000.0,512.0,2.843524019961838,22.100370545117563,10.477121254734138,15,2,1,2,1,0,4.706431787219012,0.6726917687045396
10.845098040020462,32.0,1000.0,16.0,1.9100690119345087,21.6232492903979,10.00000000004343,13,2,1,2,1,1,0.9210808679443616,-0.03570223799590174
8.55022835427846,128.0,70.0,8.0,1.568201724066995,18.328379603438737,9.000000000434294,24,1,11,2,1,2,0.1191287562432433,-0.923983388773132
10.113943352340245,64.0,1200.0,128.0,1.568201724066995,18.5910646070265,7.698970013021908,24,0,3,2,1,2,1.202901073313016,0.08022991275418827
10.113943352340245,128.0,70.0,256.0,2.4518653382208626,21.5910646070265,10.698970004344705,25,2,11,2,1,2,0.9587745128070998,-0.018283518922960203
9.826074802765646,1.0,400.0,8.0,2.006066076158212,19.60422605308447,9.000000000434294,25,1,0,2,1,1,0.0149248569792446,-1.826089792803206
7.913813857679991,1.0,700.0,512.0,1.568201724066995,17.390935107103378,8.698970005204608,24,0,4,2,1,1,0.011099028175789,-1.9547150069824197
8.880813592852231,16.0,300.0,512.0,1.568201724066995,18.658964842664435,9.000000000434294,6,1,12,2,1,0,0.0699540786346547,-1.1551869529211998
9.431363764319837,16.0,70.0,64.0,1.568201724066995,18.20951501454263,8.000000004342946,24,0,11,2,1,0,0.0157516566790044,-1.8026737350196889
7.913813857679991,64.0,700.0,8.0,1.568201724066995,17.69196510276736,9.000000000434294,13,0,4,2,1,1,0.6410382120736471,-0.19311608088310794
8.55022835427846,4.0,700.0,8.0,1.568201724066995,17.027349607774756,7.698970013021908,6,0,4,2,1,0,0.0364449085858655,-1.4383631228509073
8.55022835427846,8.0,700.0,128.0,1.568201724066995,17.027349607774756,7.698970013021908,25,1,5,2,1,0,0.0844107881318797,-1.0736020396187331
10.845098040020462,256.0,700.0,64.0,1.568201724066995,19.32221929473392,7.698970013021908,15,0,5,2,1,2,2.066063389118964,0.3151436422351686
9.431363764319837,64.0,1000.0,32.0,1.568201724066995,19.20951501454263,9.000000000434294,24,0,2,2,1,2,0.8362152055064703,-0.07768193910346921
9.8450980400763,256.0,1000.0,512.0,1.568201724066995,18.32221929473392,7.698970013021908,24,1,1,2,1,2,3.3219319237518823,0.5213907283539249
9.11394335264091,256.0,1000.0,64.0,1.568201724066995,20.369215857410143,10.477121254734138,17,2,2,2,1,1,3.016720262805512,0.4795350405302485
9.431363764319837,1.0,300.0,256.0,2.9151212105748256,20.20951501454263,10.00000000004343,24,2,12,2,1,2,0.0810588913046665,-1.0911993353248701
8.880813592852231,4.0,700.0,32.0,1.568201724066995,17.357934847000454,7.698970013021908,17,0,4,2,1,1,0.0385985671858504,-1.4134288051862118
7.913813857679991,64.0,1200.0,512.0,1.568201724066995,17.390935107103378,8.698970005204608,13,0,3,2,1,2,1.2127173154250628,0.08375957891754837
9.11394335264091,2.0,700.0,64.0,1.568201724066995,18.5910646070265,8.698970005204608,25,1,4,2,1,2,0.0216032724049054,-1.6654804380167811
10.113943352340245,2.0,700.0,512.0,2.777174453182918,20.89209460269048,10.00000000004343,13,2,4,2,1,0,0.3288537843818646,-0.4829971546835636
10.845098040020462,2.0,1200.0,8.0,4.143334810697443,22.32221929473392,10.698970004344705,17,2,3,2,1,2,13.688542818671223,1.136357218838246
8.096910016482413,1.0,400.0,512.0,2.1964605710844354,19.8750612633917,11.000000000004343,17,2,0,2,1,1,0.0254393482091025,-1.5944940030279797
8.096910016482413,1.0,300.0,128.0,2.691878724384335,19.8750612633917,11.000000000004343,25,2,12,2,1,2,0.0479946088667992,-1.318807534219225
8.096910016482413,8.0,1000.0,512.0,1.568201724066995,16.57403126772772,7.698970013021908,24,0,2,2,1,0,0.1052520682536405,-0.9777693571872699
9.8450980400763,128.0,1000.0,512.0,1.568201724066995,18.32221929473392,7.698970013021908,13,0,2,2,1,1,1.9936388688110225,0.29964649246496816
9.431363764319837,128.0,70.0,128.0,1.568201724066995,17.90848501887865,7.698970013021908,13,1,11,2,1,1,0.1215914758262964,-0.9150968666507737
8.096910016482413,2.0,70.0,128.0,1.568201724066995,17.57403126772772,8.698970005204608,13,1,11,2,1,2,0.0019411295404333,-2.7119452574588747
9.431363764319837,128.0,1000.0,256.0,1.568201724066995,18.20951501454263,8.000000004342946,15,1,2,2,1,0,1.8741573467773736,0.2728060499470509
8.55022835427846,1.0,70.0,16.0,2.821670137949534,20.027349607774756,10.698970004344705,13,2,11,2,1,1,0.0184853493743014,-1.7331723133254644
9.11394335264091,4.0,400.0,64.0,2.3516370802288833,20.5910646070265,10.698970004344705,13,2,0,2,1,1,0.1483147228790895,-0.8288157324373987
9.431363764319837,256.0,70.0,128.0,1.568201724066995,17.90848501887865,7.698970013021908,24,1,11,2,1,0,0.2858537744199109,-0.5438560674580826
8.880813592852231,64.0,70.0,32.0,1.568201724066995,17.658964842664435,8.000000004342946,6,0,11,2,1,2,0.0646922204784605,-1.1891479352828838
8.096910016482413,8.0,1000.0,256.0,1.568201724066995,17.8750612633917,9.000000000434294,24,0,1,2,1,1,0.1255411913389252,-0.9012137509142653
10.53147891705503,32.0,1000.0,128.0,2.2173858574734098,21.78675142214556,10.477121254734138,15,2,1,2,1,1,1.8270669761183669,0.2617544681296368
8.096910016482413,1.0,1200.0,64.0,1.568201724066995,16.8750612633917,8.000000004342946,17,0,3,2,1,2,0.0157031605113874,-1.8040129024490303
8.880813592852231,8.0,1200.0,16.0,1.6380254259162346,20.658964842664435,11.000000000004343,24,2,3,2,1,1,0.1673962788307404,-0.7762541978776091
8.880813592852231,4.0,1000.0,512.0,1.568201724066995,17.357934847000454,7.698970013021908,25,1,2,2,1,2,0.0456825532451876,-1.3402496214089274
9.431363764319837,256.0,70.0,8.0,1.568201724066995,20.686636269262294,10.477121254734138,25,2,11,2,1,2,0.2117265125978138,-0.6742247537508895
10.845098040020462,1.0,1000.0,8.0,4.410590059254809,22.100370545117563,10.477121254734138,6,2,1,2,1,2,7.949108041349315,0.9003183998491487
8.880813592852231,4.0,700.0,32.0,1.568201724066995,17.658964842664435,8.000000004342946,6,1,5,2,1,0,0.0437704931713865,-1.3588185501496286
7.913813857679991,16.0,400.0,8.0,1.568201724066995,17.69196510276736,9.000000000434294,24,1,0,2,1,2,0.0720199191126103,-1.1425473647013589
